packet_drops,retry_counts,message_delivery_time,label
9,16,79.54828125378376,1
6,16,100.20117656126898,1
1,2,44.49357052813676,0
13,19,101.74029938694026,1
1,2,53.80578906175166,0
2,4,54.53938307105906,0
3,2,60.72849976607522,0
0,5,55.12783147232144,0
14,17,100.40668943952267,1
13,14,96.06276798577586,1
1,3,41.0986177371138,0
0,3,48.46857294597033,0
2,2,55.25247439842492,0
9,17,100.90800636551685,1
2,4,40.53128659352495,0
1,2,46.96418501012781,0
0,5,53.02125493097011,0
0,3,53.12606913722846,0
7,12,99.049530273482,1
14,15,107.81798996729023,1
3,1,47.406272846948085,0
2,3,55.49911567478008,0
1,9,51.83188257106837,0
1,4,49.0068385753311,0
2,2,51.776057568161384,0
9,11,104.2623009851408,1
3,5,48.37605893522861,0
10,9,101.69725462408282,1
3,2,51.23144080092584,0
3,1,54.72376674297318,0
2,0,50.265172482024575,0
1,3,46.081391554121225,0
0,5,46.78107723109989,0
2,3,46.431636555748405,0
1,6,46.08044903674817,0
1,3,57.58631696284253,0
2,4,57.07371738388519,0
1,3,43.911371226858535,0
2,1,40.866877738671526,0
3,1,52.6889251770224,0
3,2,38.31227620593728,0
2,3,45.702398553857186,0
2,2,46.04938061084684,0
2,2,51.03419622392087,0
2,3,51.003749235299104,0
5,0,57.50136164811969,0
4,2,44.6077957174632,0
10,14,99.53323384663352,1
4,3,53.055599930106915,0
3,2,51.78905788901059,0
2,2,54.53835482677841,0
3,0,48.566985199127295,0
11,12,107.94397581326564,1
0,4,54.61816765426299,0
2,1,48.0068557240407,0
0,7,55.47741208470538,0
8,15,94.42238163345043,1
3,2,50.20223722146943,0
6,15,95.86987991159069,1
9,12,89.96036769700012,1
4,1,53.79806944344154,0
3,2,48.40995648612288,0
4,3,57.39552373917394,0
5,4,54.973960713099274,0
1,1,45.04193163372927,0
1,4,51.59453485588939,0
4,1,44.13206026208722,0
1,1,50.08096294745007,0
1,3,47.28747050464874,0
2,3,51.21610397406109,0
6,4,50.21224970146428,0
0,3,51.37891993864673,0
11,18,121.21241125949653,1
2,5,42.784047237052846,0
3,3,47.4672012029907,0
2,3,53.35555011190111,0
8,16,87.80168103847328,1
5,1,53.956183081727744,0
1,4,50.43015435663409,0
2,2,48.38769759494987,0
2,4,46.52645755525803,0
0,6,43.45620828983223,0
0,1,52.09143006185854,0
2,6,50.555687277432106,0
0,1,52.73082710164784,0
5,2,57.07103671273134,0
0,7,49.155816579002234,0
3,5,38.37210686415146,0
1,4,48.077197208381904,0
2,2,50.737501903581304,0
5,7,46.28008388706117,0
1,3,48.66498859787292,0
1,2,57.54886567670306,0
3,1,51.63928984258926,0
8,20,122.40741500472845,1
1,3,50.481992962121836,0
2,3,51.96102127943355,0
1,0,54.03847484636337,0
3,1,43.68848347271599,0
0,4,51.42409931212896,0
11,19,123.1883145727706,1
3,4,49.11573592932427,0
2,3,45.16478922851647,0
3,3,46.83279200182136,0
1,4,48.3516364126689,0
1,1,53.64454258632418,0
5,2,48.082525832111756,0
0,4,45.59969984312115,0
8,17,100.91257912657605,1
3,2,54.18628824746133,0
0,5,48.63334936235657,0
3,5,47.619926648642185,0
4,2,42.49425153296625,0
2,1,46.05345907370538,0
4,14,113.04223325360367,1
2,2,56.515699017914436,0
2,2,48.31967784703855,0
3,4,51.60690423082394,0
3,3,46.79546210401123,0
2,2,47.93273150286106,0
3,3,56.76449649574477,0
1,3,56.25977557354656,0
2,2,49.18499215354868,0
8,16,112.63491360543674,1
2,4,53.72937903147432,0
1,5,57.7786375489816,0
0,3,51.529377468297966,0
2,5,44.95654117624888,0
1,4,47.002130405799335,0
2,2,42.76967473657852,0
0,2,45.548612355597726,0
2,4,47.56667929259492,0
2,4,44.72882638890813,0
3,3,53.5783019581347,0
1,1,49.0713887825441,0
1,4,52.984503969447026,0
2,3,50.297304383891436,0
4,3,50.71322782842027,0
2,2,47.480027961743254,0
1,5,51.348915586069545,0
4,4,43.685284668629976,0
9,11,106.85121848783197,1
1,4,53.620728184311346,0
1,2,51.15709443853646,0
2,5,47.946546345657815,0
2,6,45.881517231838394,0
1,1,48.21485769369823,0
1,2,51.62492791622014,0
13,13,96.3364925198573,1
13,20,100.69223840062034,1
10,15,101.23427542509391,1
4,4,55.33020906306626,0
3,1,54.10387515345111,0
1,5,51.471007200631355,0
1,3,41.8154230887462,0
2,3,39.107528095409506,0
11,14,119.37808487287025,1
0,2,55.50966880509913,0
1,2,52.20971400079141,0
11,21,88.99764126050263,1
2,3,36.71271780185221,0
1,7,35.54260393164408,0
0,2,47.259838419808474,0
14,16,73.0861730124982,1
1,3,50.53527673738545,0
5,2,45.49820927894791,0
4,6,52.02157412258758,0
1,1,48.06501479507449,0
2,3,47.499293940388505,0
2,2,59.52093643206156,0
1,1,58.9812927468492,0
2,6,53.18114454622111,0
1,2,43.85175214586213,0
1,3,45.26272508770515,0
4,2,44.02026055314489,0
10,17,98.35159352235993,1
2,4,50.683833519565724,0
1,5,49.474426484697496,0
3,1,54.383324869228915,0
3,3,56.92427019618546,0
7,2,43.639019017045186,0
1,0,45.672090965233664,0
1,3,44.196553741636755,0
1,2,54.418056801528934,0
3,3,49.901275701998514,0
13,18,86.6782451107528,1
3,2,50.900015331974416,0
0,5,52.248743729884275,0
22,14,92.96599745572419,1
0,1,46.99543753623523,0
1,3,49.478162918807115,0
11,14,83.91296862397408,1
3,4,44.97320936961688,0
1,4,58.2120072114769,0
4,3,53.13677450286148,0
2,5,48.44992012253537,0
15,12,101.88577583077522,1
7,11,110.42860929701054,1
2,2,54.268040632373655,0
2,5,52.11395721201266,0
5,4,54.40185785916592,0
4,1,48.791979071578695,0
2,2,43.31505260623076,0
1,5,54.41962268346117,0
1,8,45.797218348281106,0
5,5,50.042657204307325,0
1,2,45.61962210752853,0
1,2,55.839384884996235,0
2,1,50.32832433028772,0
2,4,52.947732832336634,0
2,0,54.01346853758974,0
3,2,53.35306250863133,0
4,1,48.14879537273707,0
0,2,58.4699567253039,0
2,1,50.660934602271,0
1,4,51.00525440663379,0
13,15,82.67381443535736,1
11,17,116.72422439043294,1
2,4,49.8532547775254,0
1,4,51.148384488715855,0
1,5,52.19110198082308,0
11,15,94.12774822643648,1
2,6,58.85669408243229,0
9,11,101.24283590565908,1
1,1,47.682437030390616,0
3,4,49.9950015084455,0
2,3,44.227409496841226,0
0,4,51.83116282209036,0
2,1,47.25887191030606,0
3,5,46.01529013582859,0
4,2,54.58279463105683,0
3,3,53.016484553951905,0
6,13,87.2527955042784,1
2,1,46.24846056345447,0
1,3,42.51800225584516,0
2,3,52.00908710857782,0
2,4,48.95805489887209,0
1,1,54.66526146412053,0
2,3,53.488801922098176,0
2,4,57.19092528314644,0
1,1,57.62403796216116,0
3,3,53.921958857589594,0
3,8,48.83616849895461,0
2,2,46.909284253154276,0
1,3,51.74591451795753,0
1,3,49.89282017006538,0
3,2,60.67285397785709,0
1,6,44.58781147873704,0
1,4,46.04010033610729,0
1,0,51.02301413177417,0
4,3,48.01796478830255,0
3,1,52.208090072288044,0
3,1,55.91980778397208,0
3,7,47.46807993129133,0
6,2,49.92125529243086,0
10,21,83.69446117586278,1
1,1,46.945052847131215,0
1,4,40.912001142783936,0
3,0,63.73674010536665,0
1,2,50.390301874805786,0
3,3,38.20016453629376,0
0,1,52.31783762061226,0
8,13,103.914307344259,1
0,3,57.156525815339705,0
1,3,48.466401457915815,0
3,0,57.23239707555181,0
2,4,53.459449991027775,0
2,1,52.40446811780896,0
0,2,54.24025055301122,0
1,3,54.425679596829795,0
8,6,94.80038824234495,1
1,2,49.92872236773602,0
2,2,44.74340983351584,0
13,19,101.342369316159,1
2,5,52.497035083602,0
11,13,118.23801734407401,1
0,3,44.78343377142515,0
1,1,46.43557787213681,0
3,3,47.94967022189956,0
1,2,53.22010750048817,0
10,18,91.71206857323611,1
1,3,45.53550690017053,0
0,0,54.152532263480566,0
3,4,58.32651874322092,0
4,5,54.160954470061895,0
3,3,41.89453238577572,0
2,4,51.82806247989152,0
2,4,56.85297188150743,0
3,4,51.66080707556512,0
3,1,44.55932014229535,0
1,5,46.405045836847215,0
16,13,89.91256455989561,1
2,3,41.14867513599185,0
2,2,49.17753238202126,0
1,4,44.396260224152535,0
2,5,52.558649344916056,0
2,2,55.56418489528534,0
0,4,53.123611144163746,0
7,12,93.72826142073566,1
3,4,42.38005166432676,0
1,3,47.914989917264236,0
0,2,46.25041933582189,0
1,1,45.69439455777671,0
3,3,44.348161082644005,0
1,2,47.92848380301712,0
2,0,51.85930001903591,0
3,4,45.51937361160171,0
4,4,48.33627446939708,0
14,17,114.05341032745807,1
0,7,45.84049789388448,0
1,7,48.725286214772424,0
0,1,54.410843034334825,0
1,4,51.438359908084855,0
3,2,45.684855163987905,0
1,3,52.766343669999245,0
9,18,95.17173292913982,1
0,4,47.706009300661826,0
1,5,50.31153464150697,0
2,3,49.54146508822966,0
1,3,43.11040937967372,0
1,1,45.25525219911677,0
0,2,42.192877127516255,0
1,3,45.87987509505246,0
2,2,46.60603171736768,0
0,3,46.273208154641196,0
8,13,93.77305557400321,1
0,1,58.45242420109,0
3,6,56.75850393572948,0
11,21,94.98838655066953,1
2,0,48.67314005586228,0
4,2,59.05012705338327,0
1,4,48.877136842084724,0
8,11,101.34879761217763,1
3,2,59.10398473676469,0
4,4,57.36526131879403,0
2,4,53.03276170594031,0
5,20,106.37060585007184,1
1,3,54.97205552710078,0
2,2,48.745780871674256,0
2,2,46.95509800212431,0
2,1,53.43983626924983,0
2,0,52.40588339078222,0
3,0,51.81735808885087,0
5,4,49.00431767725871,0
4,1,50.30525626461528,0
3,5,50.10597843644638,0
10,14,98.15136041658086,1
2,1,42.63520327750834,0
1,4,45.99612398757104,0
2,4,50.84995060524441,0
3,3,59.76744233353109,0
4,3,48.00667050143452,0
4,3,44.033953725250825,0
1,4,49.24806948253223,0
0,2,46.385940513803334,0
2,3,53.37040443631904,0
13,16,98.85990868801989,1
5,18,96.47963127503876,1
2,2,51.46380450991049,0
2,2,49.58747236840536,0
7,14,103.89982240510358,1
2,3,42.680443048787936,0
11,19,94.4986335016482,1
2,6,55.21330734401717,0
4,2,54.3257454794211,0
0,5,49.58011329772379,0
3,0,55.08995427302009,0
3,1,47.812884588344716,0
3,1,49.45895316368409,0
3,2,42.51541654059356,0
4,2,61.34455588420732,0
1,3,54.13172784707869,0
2,4,48.50613659677091,0
2,3,49.343194199703746,0
1,4,53.06854061262847,0
2,2,37.407930676698015,0
0,2,53.324948526822396,0
2,4,51.7900007207516,0
2,7,48.77681640556138,0
2,3,48.71249369645856,0
5,20,99.40697593527895,1
2,1,57.26813154875054,0
1,3,61.47226448907307,0
1,1,42.14514011199062,0
1,3,46.06943764153602,0
2,3,39.05537246158421,0
4,16,93.80198012388796,1
10,19,113.45499518747874,1
14,10,106.1368744819906,1
2,4,43.99868674532652,0
0,2,47.473834835661854,0
1,3,52.57727782245117,0
2,2,49.45251080518596,0
2,2,46.75323904403592,0
9,13,111.74073799121817,1
0,3,44.372123674277304,0
13,11,90.14224780045998,1
4,2,45.375528944154716,0
1,4,47.692718727145454,0
17,20,93.50972166036632,1
3,2,48.22956835360032,0
2,3,47.71075281300966,0
4,2,54.072212874117355,0
9,18,96.76785128170182,1
2,5,47.75493628447225,0
6,3,44.05082162789024,0
1,0,56.425197653028576,0
3,3,37.21411430933589,0
3,6,50.68005685470678,0
6,4,44.5562553691708,0
9,12,103.01072374103582,1
7,14,100.24033741446948,1
1,2,48.05695886312476,0
2,5,53.533761529547355,0
3,2,53.95142800756582,0
2,3,47.057665648935945,0
11,13,95.89783574707165,1
11,8,102.32076015201322,1
0,3,54.09575268391268,0
2,4,48.79687554136296,0
2,2,56.70920904202342,0
17,15,109.11400259181036,1
4,2,58.134889809881244,0
2,6,56.344529033560946,0
17,17,101.06252593737314,1
9,16,110.22000235748213,1
2,3,51.30200585551242,0
4,1,56.00995883901473,0
2,1,47.071170657509676,0
4,2,44.82910389069987,0
2,0,45.143396577533835,0
2,1,42.74292431971266,0
4,4,47.73941484755561,0
1,3,52.71792794482628,0
1,1,57.12678000815571,0
6,1,40.52380263232636,0
0,6,44.81162741581116,0
13,12,97.7537962544917,1
5,2,45.90347728617983,0
9,16,111.90666027498256,1
3,10,42.10150782197637,0
1,7,48.79826259481384,0
7,12,106.83676000192028,1
3,3,56.76026306802605,0
1,2,47.49881295087772,0
12,15,119.43827809356786,1
13,13,107.13074879127541,1
2,3,43.18234634128806,0
1,3,50.1018717215972,0
3,4,43.488020009491244,0
0,5,44.89687511206703,0
3,4,51.04763138701817,0
10,17,101.82285480448155,1
2,4,53.72517507478355,0
5,3,49.962539433183906,0
3,2,54.086549661621525,0
1,3,45.79189998257541,0
1,4,40.7403518765924,0
10,10,82.36560929050096,1
2,0,47.90133289181441,0
9,13,101.456342410917,1
0,3,60.652737946665475,0
10,17,92.14824405889219,1
3,6,53.09460118950381,0
4,2,48.35526601675665,0
2,4,50.29081448951335,0
0,3,42.20582419672034,0
0,1,45.88796566596277,0
0,5,46.029917384214365,0
2,1,52.07237963995676,0
0,2,55.535163089140774,0
1,2,48.62337575688796,0
8,13,95.4232209159468,1
17,17,94.91897310475665,1
1,4,47.69098730233175,0
1,6,49.13105887851031,0
2,2,52.241406692827745,0
2,2,49.62249516502525,0
2,1,58.10819171243084,0
0,4,40.611104421646004,0
0,3,52.66501731191582,0
10,15,100.55811502848216,1
1,1,64.43957889469549,0
1,2,43.37699062312004,0
2,5,54.5664163578082,0
0,1,48.93323181332761,0
6,4,39.76465792920287,0
0,5,55.707467752333386,0
9,21,96.60520887675855,1
1,5,43.789391484229604,0
0,3,47.52866437544183,0
1,0,44.56421618380685,0
6,21,91.4069449311354,1
3,5,56.960320260550404,0
1,1,50.0798651929753,0
2,3,51.24636327770009,0
1,5,47.67209479996354,0
1,2,46.733821763643455,0
1,6,48.25169089889314,0
9,15,100.96158110842406,1
5,0,45.44809643114153,0
2,2,44.06171553862007,0
1,0,45.07028764498028,0
2,2,35.50742482399461,0
2,3,49.42602641006681,0
0,3,66.69029327172335,0
6,3,60.45574658851609,0
2,5,47.87159444798892,0
4,7,40.67875078284224,0
0,5,47.27751256875842,0
0,2,56.75280356080126,0
7,0,50.283030065767775,0
0,2,57.1459858312917,0
11,9,107.36266410407106,1
2,2,45.58524694032425,0
2,1,50.1476286276655,0
3,4,51.331340141359306,0
1,5,47.3614674230945,0
4,6,58.49486424245123,0
12,15,108.20743288678487,1
1,3,54.71938927563459,0
11,10,94.19642310802229,1
2,4,50.260662294245435,0
1,4,49.02578990971189,0
3,4,56.19694249397363,0
2,5,51.09136541727085,0
2,4,54.61941781293793,0
2,3,49.99590942846261,0
4,4,51.81884394786864,0
0,2,44.44462021012862,0
16,18,112.47075453453238,1
1,6,50.30010467647355,0
3,4,52.46925145519737,0
0,4,45.68938414944126,0
3,3,54.75746219411075,0
7,11,116.96823888382283,1
16,16,91.0574724736464,1
2,8,46.04515376292297,0
3,0,55.71922150905657,0
0,3,37.51354288913525,0
0,2,54.715648431474904,0
0,4,54.16302847784015,0
2,5,47.41348581891111,0
4,4,43.38153104582653,0
2,1,53.33531291406166,0
2,4,54.182316959227045,0
3,4,44.99473131896586,0
0,4,49.65626062215734,0
0,5,50.985472320835214,0
