packet_drops,retry_counts,message_delivery_time,label
3,6,54.12466459806928,0
2,2,60.634798843152026,0
1,2,47.76791728525017,0
1,3,46.52277301687084,0
8,19,95.04608901941802,1
1,2,50.06926063571962,0
9,15,116.79154847890317,1
1,5,43.320208387414816,0
2,1,54.3245394901427,0
4,4,44.87236823316163,0
1,1,42.2464609104767,0
0,2,52.932271619133026,0
0,1,43.49651700745235,0
3,2,48.48201876113659,0
3,0,52.990013890587,0
0,2,54.231281766632875,0
4,2,54.58035495191519,0
2,3,46.88691692974737,0
3,3,45.76049388853206,0
0,3,39.26052011487725,0
2,3,45.2523699029024,0
2,0,50.90351920753755,0
5,2,49.923334214673986,0
5,2,53.504120448861656,0
0,4,50.37249488077138,0
13,14,108.0219629850131,1
3,3,44.973270700743065,0
4,3,49.98996453165242,0
1,2,60.30967891600851,0
1,2,45.737135457319724,0
1,3,49.86710267529724,0
3,0,55.69397004844304,0
1,2,41.50603466395488,0
1,4,48.65550222001171,0
2,3,48.73805264167109,0
11,20,83.37455441001342,1
3,2,43.79551828200893,0
1,2,60.31005799910999,0
1,4,47.585819647098255,0
2,2,48.29051398662488,0
1,4,52.65126505979749,0
3,3,52.25868750235674,0
1,6,56.68069391823296,0
0,4,43.29056987407053,0
15,8,94.68971385565672,1
2,0,42.18328544855839,0
2,4,53.687009270617615,0
11,18,89.05773048788396,1
2,5,54.11936612680857,0
2,6,54.63760930888343,0
7,2,44.0541826204591,0
13,14,118.83823808835729,1
3,1,49.54724007863824,0
0,3,46.483415980875364,0
3,6,48.25693573272449,0
2,1,50.49493875075646,0
3,0,61.98787491798071,0
1,2,46.649429854079024,0
3,4,58.37675914559714,0
10,17,94.10396407552923,1
1,3,55.92123246152364,0
3,5,51.615079999513824,0
1,1,44.98387598459692,0
3,4,56.35605028880987,0
1,4,47.05647762986055,0
10,7,120.24722010783034,1
2,2,55.63196019531531,0
5,1,55.48491829327356,0
3,3,57.91107318583097,0
0,2,57.56121661332959,0
2,2,53.47992666088791,0
4,4,53.51963241496765,0
11,12,90.23626878388268,1
3,3,49.88292628568566,0
2,5,53.69018862588146,0
0,4,51.90083141512509,0
2,1,53.866190255172356,0
0,3,51.446336948598265,0
2,3,46.61791074614557,0
0,3,49.54468588383733,0
1,3,52.19104687465974,0
0,3,47.325148643623585,0
14,14,94.44236176137656,1
6,0,53.4570170178686,0
2,2,48.41906540141046,0
0,1,49.87899851920247,0
0,2,47.513965330107986,0
7,13,95.52370576720273,1
2,5,57.11442896628842,0
1,4,47.98590788119696,0
12,15,97.50962923284996,1
1,2,52.09565911342969,0
14,9,92.42613417675626,1
2,3,47.29486303848922,0
2,2,50.429337457938,0
2,4,52.16852090986168,0
7,13,93.37950775330496,1
1,3,49.85360598707015,0
1,3,50.34478329523604,0
2,4,56.13482919139534,0
5,3,48.19574992428205,0
9,14,91.01822706929697,1
7,15,95.32507633853261,1
1,6,53.42714528567194,0
2,2,52.632618053733815,0
14,26,100.4389521741932,1
1,2,48.16830231293445,0
1,1,58.531006334339196,0
2,1,41.85056304994701,0
3,4,48.762823607786,0
4,7,47.67710695304093,0
3,5,56.45803359921197,0
4,2,50.6227360036704,0
3,1,64.75423893949211,0
0,4,49.924079144992724,0
1,0,50.041042398948264,0
2,3,48.85196246229321,0
3,5,39.69352832584836,0
2,2,55.333655464870944,0
1,0,55.01269745981034,0
1,0,41.45511994823084,0
2,3,46.171030586374975,0
1,5,50.97926374386788,0
1,2,41.9126134663279,0
2,2,42.74384756661623,0
3,4,58.06170367525019,0
6,5,51.11018276816152,0
1,5,47.31228724592537,0
13,12,110.03847652468528,1
4,1,54.74368344363398,0
1,3,55.43445279252794,0
1,3,53.34064677461235,0
12,13,107.34503398861467,1
0,4,49.88959873958581,0
2,2,48.26350939493458,0
10,16,104.77277475243682,1
1,3,49.89541341484247,0
1,2,55.45889667529222,0
9,13,101.8018231495872,1
1,1,53.098933077513195,0
1,2,56.47581148490692,0
2,0,39.22191782698279,0
3,6,47.56414720650672,0
4,3,49.05061203014737,0
1,1,58.47294631706417,0
1,1,44.73441877013835,0
4,1,48.09885802010582,0
2,4,46.926179787791725,0
2,4,51.163801428869164,0
0,3,56.27787072279479,0
1,7,42.49787288877736,0
1,1,55.24918773196705,0
1,3,37.105227794049895,0
1,2,51.355905038016175,0
2,1,41.285435630590925,0
2,0,46.022749196114134,0
2,3,47.537596357896795,0
2,4,53.64500493095264,0
2,7,51.17953194069776,0
0,4,44.07776257512022,0
7,4,50.87935900635807,0
2,9,47.73234921999437,0
3,0,47.766672426315054,0
3,3,38.02560539045256,0
3,2,49.96813894426464,0
7,13,109.54276217427694,1
2,0,45.72988118755134,0
4,2,47.9817340102532,0
5,2,49.34037190114804,0
2,2,47.06386351268341,0
1,1,47.97143402535586,0
3,3,57.63245031099517,0
4,2,57.20409350807406,0
7,15,103.77612666504433,1
9,15,98.7785825429127,1
2,1,55.0912572022946,0
1,7,55.29689442732573,0
0,1,58.21329679162661,0
3,4,56.07342684828752,0
2,6,53.619276039627245,0
1,2,45.1114779362517,0
2,3,51.14253979573085,0
12,13,97.84303380852897,1
3,4,53.72854293354436,0
3,1,44.18146896112633,0
12,18,91.43382100709212,1
1,3,48.12659837183421,0
15,19,103.21003388159087,1
3,3,49.27967013784397,0
3,4,42.70691081742295,0
2,1,43.437559816904695,0
1,0,59.25094234494692,0
4,2,48.55463033070129,0
1,1,48.16212104455415,0
2,4,40.8682757245231,0
4,0,55.05787201396031,0
1,6,53.62419450909766,0
3,4,55.4275337387451,0
2,3,49.54915904621174,0
2,4,43.335182612447085,0
0,0,47.94012791685324,0
14,17,89.20236126716749,1
2,1,54.228936552533156,0
10,18,102.40562641139948,1
2,2,48.5153815697152,0
4,2,49.05530669278426,0
0,1,45.03601821319471,0
0,3,50.864066129228206,0
3,5,55.26340080177355,0
1,3,41.04820755351572,0
3,5,54.209659325601834,0
1,3,46.589065675789165,0
2,5,50.41672909302289,0
8,17,107.91157302559755,1
2,5,47.8979042863044,0
11,19,117.18565667723331,1
2,4,49.72806853749613,0
2,4,49.354092973551566,0
3,4,52.29697025082481,0
11,12,99.02529314785632,1
1,2,48.83772292717123,0
2,2,54.499470345463536,0
10,14,89.22317640800897,1
1,1,51.689119366069725,0
0,0,48.30831705271452,0
2,4,51.59383722270979,0
0,4,48.152686950357825,0
2,3,42.463849813272674,0
1,0,57.42339910671741,0
3,2,55.75416666678411,0
2,2,47.76985343767462,0
3,4,52.72046894412129,0
1,5,41.10511251102345,0
3,7,51.06716848461043,0
0,2,55.1958808681173,0
5,13,89.5508177652401,1
11,14,102.17263185522093,1
1,3,45.150786606507495,0
7,23,93.047460523615,1
1,0,41.67446583364469,0
2,6,45.18976647537216,0
2,3,54.478197350441796,0
1,3,41.15638562137919,0
2,5,54.20187773744926,0
3,1,59.72297505037198,0
2,5,52.161849621974675,0
3,1,63.04440254119533,0
5,3,49.01832776621341,0
1,2,37.51922668938884,0
15,17,94.21871987635195,1
3,5,57.12907658782622,0
4,3,50.946025287282474,0
7,19,101.90366154745016,1
11,11,107.54542407130984,1
7,12,108.67894845775157,1
1,3,49.41594805927355,0
2,4,57.797828756397976,0
1,4,53.37517574498625,0
3,1,38.935871804445206,0
5,2,51.62143358433233,0
0,2,53.73790842629312,0
3,3,53.47462388890443,0
3,3,49.49558000186316,0
2,3,48.829303639325964,0
13,18,91.98715278689293,1
0,4,47.37430457725356,0
2,0,56.312892481686525,0
2,0,45.000614472479086,0
3,5,48.57187887045757,0
1,1,52.42788074949704,0
0,2,44.1741639134532,0
4,6,48.785055199804745,0
1,1,51.009077736568265,0
2,3,59.48266472179772,0
5,2,47.90552476147847,0
16,14,109.31216628017049,1
11,10,99.482891221522,1
2,7,57.001369653983694,0
8,16,95.70478048130023,1
2,1,46.23311736667081,0
3,1,50.16414065972257,0
3,4,50.15054055203328,0
2,1,52.51628434338178,0
3,5,45.2557688623985,0
8,11,95.34987778846927,1
3,5,45.485984993443715,0
0,2,51.67457563022489,0
3,3,60.254089978562604,0
1,1,46.86548428599222,0
4,2,58.29083121686448,0
0,1,43.14846749396429,0
0,3,49.93318459182583,0
0,2,61.481868822897255,0
10,13,103.33733711251031,1
2,6,47.55479203325397,0
3,5,56.015447568326266,0
2,2,48.211787023932715,0
3,3,51.299034140950354,0
7,14,110.97261182866735,1
4,3,44.872892766329976,0
4,5,48.94881251483166,0
1,3,42.96078526282934,0
2,1,45.22295537909141,0
1,1,47.35823588038058,0
7,16,101.21970983382548,1
2,1,58.48619549762692,0
1,2,54.078329146505105,0
1,3,45.88217668515176,0
0,3,43.892650758314716,0
0,5,50.552866931985164,0
2,4,58.10867368407708,0
0,1,53.79364748608234,0
11,16,106.39354841426646,1
4,14,95.10431823796418,1
3,3,57.17259643868082,0
14,10,96.05299178232781,1
1,5,49.11672330613286,0
12,10,113.48676436464356,1
1,5,46.950032815611806,0
1,2,48.7937323729724,0
1,2,46.162099658601136,0
3,0,39.339104914012026,0
2,3,50.14302511674985,0
0,3,42.81411238794007,0
18,8,113.33265378246656,1
1,5,51.89497257231255,0
4,7,56.10491863656302,0
2,3,59.16147555364861,0
2,6,52.24740745430738,0
2,2,50.15651531771234,0
4,2,48.816924980018314,0
2,6,55.72571942338902,0
3,4,50.70359945353541,0
3,15,81.06162072232567,1
10,12,100.38151698279002,1
2,2,41.5450393939404,0
4,2,51.430125738809814,0
4,3,54.77832269972612,0
0,1,59.49891073080174,0
0,2,48.98056430865636,0
1,6,51.02838584389674,0
4,3,45.643376382728654,0
2,2,46.282399143465156,0
6,4,44.904320224812984,0
1,3,49.02966764887491,0
1,1,58.8129375292273,0
2,3,50.217254742177225,0
2,4,43.23875780706781,0
1,3,51.867899099361296,0
4,5,47.64813557892339,0
3,3,47.1932930761912,0
0,5,51.10289393564615,0
0,6,44.951145581063884,0
12,10,105.95235576052912,1
2,0,40.06523777854588,0
11,12,98.07553312991789,1
14,14,110.03511744093987,1
1,1,51.12516354991899,0
3,2,43.05580570181259,0
15,14,104.70060825632946,1
2,5,48.64999971179901,0
2,4,49.22147242465306,0
4,4,52.9222897364967,0
0,1,55.141890230373484,0
2,5,50.096857152930156,0
5,21,98.02773336407621,1
5,1,44.42777397834041,0
1,2,55.678169832805395,0
1,3,50.50599826204982,0
3,2,51.96500674263959,0
2,2,63.256828779731876,0
4,2,55.207720914175944,0
0,3,59.29445929831053,0
4,3,49.765480542708914,0
2,1,49.85146480179042,0
4,5,43.940709217443604,0
3,3,50.027803064171344,0
2,2,51.4309306630845,0
2,1,44.58162059575455,0
4,12,94.15458645373239,1
1,4,55.43421389620728,0
0,6,45.711859108985415,0
12,17,93.79623651693315,1
2,4,50.515859770728085,0
2,5,41.879923817325015,0
4,4,47.93308855172603,0
2,4,49.68785084727201,0
1,5,50.46418177932872,0
1,4,54.576750726163034,0
15,12,91.12404954260671,1
0,4,48.63532615600467,0
15,28,100.46347976751885,1
7,10,113.47120286951926,1
0,3,45.668570524643414,0
2,3,44.24267442336022,0
0,2,51.50384443519444,0
2,2,44.376633698464865,0
5,3,50.989671777343126,0
2,3,54.28333918670907,0
2,5,51.03758269118963,0
4,5,48.72508799794852,0
2,2,43.869058325732055,0
1,7,43.16124017792011,0
6,22,105.45742062333427,1
16,15,101.00374517775019,1
10,9,97.26545707173712,1
9,10,92.259427203942,1
6,5,48.56678509901149,0
2,1,53.281732540672046,0
1,7,48.582525816859004,0
2,5,48.569299091585265,0
4,3,42.36453007526078,0
11,14,105.13435055435178,1
1,2,43.20868795591352,0
0,1,52.880333944115776,0
2,3,52.03257983895558,0
1,2,55.04762503296356,0
6,16,105.16401248383107,1
0,3,51.4615036854531,0
2,10,49.17450553014274,0
1,1,45.06501302592527,0
1,3,48.11673734443507,0
4,3,48.96225841178975,0
1,3,56.12891612619329,0
9,25,101.96039193094155,1
3,0,54.90819654685194,0
2,4,46.747915216972146,0
7,20,106.13890577073506,1
2,4,47.39767682266076,0
7,7,50.554340216064425,0
2,4,38.094082905354085,0
6,4,54.814385313955725,0
0,1,53.09604024234983,0
2,4,60.008975438842015,0
1,1,56.908020294573554,0
4,6,53.79965135988459,0
10,15,101.74082582283796,1
3,4,49.57965104809808,0
5,15,97.2173102812258,1
10,21,105.02146538091901,1
11,11,105.3125253501555,1
2,0,49.71418033134469,0
2,3,58.47286166701676,0
1,5,51.82499206266519,0
1,3,43.41484682460323,0
1,2,54.05502175570195,0
2,1,53.147064174129795,0
11,21,103.82629907966471,1
2,3,49.817351641114314,0
3,3,49.939340545098844,0
11,16,106.60550768874307,1
1,1,48.44058141946707,0
0,2,46.415924202664236,0
1,3,40.6935017608725,0
1,0,53.15361861148657,0
2,3,52.18315823212664,0
0,4,49.69979591106185,0
9,17,112.67500769872382,1
10,9,113.78753675253773,1
4,4,52.045300752335415,0
3,14,102.24483657686001,1
3,1,51.99607856771033,0
3,2,53.60008665199027,0
1,4,56.39978180849668,0
3,1,44.77861300667094,0
2,3,47.19906945540285,0
1,4,49.327683381751235,0
4,1,53.21541855363905,0
14,10,107.60095334811935,1
1,2,53.46914259186838,0
3,4,56.96842178875388,0
6,3,42.98389276985865,0
3,5,44.64480977354428,0
2,1,54.56907696712035,0
2,6,44.669444720600126,0
2,1,41.601199736816426,0
3,4,51.171964142652854,0
2,3,48.32277579589156,0
12,14,107.33245899857096,1
4,2,44.72381374403778,0
2,4,38.28756656483268,0
8,15,86.62966739826949,1
1,4,45.199090015617685,0
13,10,80.22958962544067,1
1,0,49.0168913915974,0
2,8,51.80612716432944,0
2,4,44.799144211977094,0
1,1,47.526207118786175,0
1,4,58.42472208525355,0
3,2,49.61910264237331,0
4,3,50.089744785206804,0
2,2,49.67663214620507,0
1,2,49.97475427597984,0
6,4,50.77211307798903,0
0,4,46.93698811956079,0
5,18,100.00437011028943,1
10,19,102.45365235327273,1
0,4,49.20163761159423,0
2,5,56.49736164980742,0
2,1,49.15989068017571,0
7,11,106.15433133230839,1
2,3,50.33164797984888,0
3,5,48.93631975348449,0
1,2,44.974019711678324,0
19,13,115.34482023265322,1
6,19,100.3338279699363,1
7,22,92.49886777879908,1
2,3,43.91055109381153,0
12,15,101.09120520710962,1
1,0,45.754352960628694,0
2,2,47.67802706595687,0
0,2,55.5478146678087,0
5,2,50.444048892557205,0
1,2,52.24673810050793,0
1,6,48.08157443660327,0
3,4,55.00462371756564,0
10,18,86.19606764367742,1
2,5,56.204214401694855,0
2,0,49.88538002769881,0
1,3,54.49225286392847,0
0,2,50.74853308468671,0
12,11,104.79962103937159,1
14,18,78.35164043410411,1
11,10,107.47750228537768,1
3,2,53.62010459738319,0
4,1,49.14755779181833,0
2,0,55.135368372468506,0
3,6,46.554529233850936,0
1,8,54.95863541925232,0
0,3,47.5502731266473,0
15,10,93.53089568284558,1
7,15,85.92505166281101,1
0,3,52.95969831630352,0
1,4,45.10585735424992,0
4,5,47.52077273279779,0
4,1,61.687491852029844,0
3,2,45.83931168212865,0
13,18,89.2720783026409,1
4,4,57.526142258530015,0
1,2,51.97309172838683,0
8,9,107.2838765309888,1
2,2,52.71491292532453,0
7,17,91.71874544692943,1
1,1,50.865684142752855,0
4,5,51.88880699176039,0
1,1,41.37310088871142,0
12,15,123.53711082692969,1
5,3,50.19532363646146,0
0,2,46.4951842531156,0
0,3,56.70777245054743,0
8,20,111.51368918462083,1
